credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid,predict.test
0,all_other,0.145,68.85,11.12726298,24.16,662,5370,10498,100,1,0,0,1,0.2358475644
0,debt_consolidation,0.1324,57.48,10.17381999,11.72,652,2520,6962,31.2,2,1,0,0,0.1875431615
0,all_other,0.1418,102.8,10.71441777,6.69,652,4260,12862,66.6,1,0,0,1,0.2309306012
0,all_other,0.164,265.17,11.28978191,28.35,682,3300,61422,85.1,0,0,0,0,0.2901909371
0,home_improvement,0.0832,62.97,10.6454249,0.29,727,570,305,8,2,0,0,0,0.1583557874
0,debt_consolidation,0.1545,69.78,10.79957558,17.85,642,4590,1690,4.3,1,2,0,0,0.1431206941
0,all_other,0.1387,255.86,12.01370075,20.95,672,6389.958333,14289,34.3,5,1,0,0,0.1886364294
0,all_other,0.0863,126.52,9.903487553,0.9,732,570,37,1.5,3,0,0,0,0.193208493
0,credit_card,0.1387,75.06,10.59663473,10.35,642,1589.958333,11606,77.9,1,0,0,1,0.1591487999
0,all_other,0.1292,64.79,10.34174248,21.65,667,1050,11806,42.9,8,0,0,1,0.3432783113
0,all_other,0.1103,98.26,10.59663473,3.09,677,1291.958333,3127,104.2,0,0,0,0,0.2232259993
0,debt_consolidation,0.1355,135.84,10.858999,10.99,652,6990,11587,54,3,0,1,1,0.2428166227
0,debt_consolidation,0.1134,246.75,11.81303006,21.32,712,12450,76428,68.8,14,0,1,1,0.362405327
0,credit_card,0.1387,218.34,10.6454249,17.37,657,1710,8312,85.7,0,1,0,0,0.1740213314
0,all_other,0.1229,40.03,10.23995979,7.64,662,1020,2391,99.6,0,0,0,0,0.2561803997
0,debt_consolidation,0.1222,208.25,10.6454249,9.71,682,3599.958333,29116,78.1,5,0,0,0,0.249816419
0,debt_consolidation,0.1166,181.79,9.903687533,9.9,677,1471,5111,104.3,4,0,0,0,0.3073168565
0,debt_consolidation,0.0976,96.47,9.472396897,5.45,702,660,1470,21.6,0,0,0,1,0.1650520968
0,debt_consolidation,0.164,197.99,11.05089001,26.46,662,2309.958333,14343,42.1,2,0,0,0,0.2052256684
0,debt_consolidation,0.1576,122.64,10.96812932,28.7,692,3869.958333,9662,50.9,5,0,0,0,0.2331668599
0,home_improvement,0.1355,254.7,10.91508846,15.1,662,3900,17599,41.7,11,0,0,0,0.4253719094
0,all_other,0.0768,182.46,10.26813067,0.42,782,2580,449,15,1,0,0,0,0.1514003274
0,credit_card,0.1134,213.85,11.42954386,2.78,682,3869.958333,32776,65,4,0,0,0,0.1278862412
0,debt_consolidation,0.1261,134.03,10.00784757,23.02,702,1050,2740,21.1,6,0,0,0,0.2540248037
0,all_other,0.1355,61.13,10.95080655,11.22,652,4919.958333,4334,98.5,4,0,0,0,0.2688275494
0,debt_consolidation,0.1418,95.95,10.81977828,8.5,642,3839.958333,4151,45.6,2,0,0,0,0.1662432663
0,all_other,0.08,141.02,10.16600565,1.43,767,929.9583333,1057,23.5,0,0,0,0,0.1555592974
0,debt_consolidation,0.145,258.16,11.91839057,26.27,697,5070,91148,95.4,2,0,0,0,0.2017377413
0,debt_consolidation,0.1418,181.61,10.91501573,10.04,657,5100,3729,70.4,3,0,0,0,0.2008680384
0,all_other,0.1159,231.14,11.06676335,10.63,687,3149.958333,5260,24.2,10,0,0,1,0.282882268
0,debt_consolidation,0.1261,251.3,10.66895539,11.72,667,1020,1,0,0,0,0,0,0.1336985612
0,all_other,0.1387,136.46,10.25765937,10.21,647,3660,1485,74.2,5,0,1,0,0.439589875
0,credit_card,0.1475,202.08,10.46321762,25.09,687,1977.958333,5748,25.4,0,0,0,0,0.146634212
0,all_other,0.1854,145.7,11.00209984,28.41,657,1740,18242,70.2,0,0,0,0,0.2922026009
0,credit_card,0.1601,263.72,10.71441777,22.83,652,3539.958333,15056,99.1,1,0,0,0,0.2221430286
0,credit_card,0.1064,244.27,10.59663473,2.07,702,11730,599,3.2,8,1,1,1,0.19432272
0,credit_card,0.1254,150.63,10.91508846,10.89,662,5760,20578,29.7,11,0,0,0,0.204479213
0,home_improvement,0.1191,497.58,11.08214255,19.66,702,1949.958333,24985,49.6,5,0,0,0,0.3493319838
0,all_other,0.1791,144.43,10.86856845,29.9,662,3119.958333,15473,65.3,0,1,0,0,0.2860023093
0,credit_card,0.0863,170.8,10.68051622,10.18,742,2399.958333,0,26.7,3,0,0,0,0.102907835
0,debt_consolidation,0.157,262.57,10.87039535,21.38,652,4650,20032,72.1,1,0,0,0,0.2252817964
0,credit_card,0.1601,281.3,11.40756495,5.93,657,2819.958333,50545,54.6,0,0,0,0,0.1426595421
0,credit_card,0.1317,233.06,11.91839057,8.6,697,7919.958333,21293,3.4,7,0,0,1,0.103866401
0,credit_card,0.1886,155.49,10.9455436,27.6,667,4259.958333,41478,99.2,3,0,0,0,0.2663078478
0,all_other,0.1096,111.25,10.2327913,12.52,702,1709.958333,3999,21.5,4,0,0,0,0.2321158675
0,debt_consolidation,0.1475,259.08,10.7342204,17.73,652,5001.958333,6131,68.9,1,0,0,0,0.210286394
0,all_other,0.1507,152.68,11.00209984,9.94,642,6690,5770,69.5,1,2,0,0,0.2291847969
0,all_other,0.1538,209.12,10.08580911,11.5,657,8070,8686,90.5,0,1,0,0,0.3199746539
0,all_other,0.1728,125.28,11.19547123,21.1,642,6240,55147,91.9,3,0,0,1,0.3219091229
0,debt_consolidation,0.1665,229.73,11.15625052,21.02,642,2250,14157,60.2,1,0,0,0,0.2063875868
0,debt_consolidation,0.1791,86.66,11.10721033,2.45,647,720,1601,50,3,0,0,0,0.2100580075
0,debt_consolidation,0.1254,193.31,11.49272276,12.33,677,5999.958333,26390,43,4,0,0,0,0.1473629822
0,debt_consolidation,0.1665,170.3,10.84801583,24.8,657,4892,30177,63.7,0,0,0,0,0.2085841902
0,credit_card,0.1665,266.1,12.15477935,17.92,667,6960,149621,64.3,8,0,0,0,0.2339839127
0,all_other,0.1475,103.63,10.57131693,5.23,652,1800,2060,12.7,0,4,0,0,0.201082528
0,educational,0.1507,52.05,9.035986985,10,652,1019.958333,1764,53.5,2,1,0,0,0.4348131322
0,all_other,0.1443,68.78,11.51292546,27.18,697,4050,53440,88.2,3,0,0,1,0.2488322001
0,all_other,0.1601,112.52,11.14836235,27.21,667,3630,7087,74.8,2,1,0,0,0.2621892762
0,home_improvement,0.1146,276.84,10.93221371,7.29,707,2670,6178,25.8,5,0,0,1,0.2633844512
0,debt_consolidation,0.1114,262.45,10.71441777,6.93,722,7169.958333,26610,65.4,4,1,0,0,0.2023146151
0,all_other,0.1588,701.96,11.28978191,0.98,697,1140,3401,5.8,7,0,0,0,0.3562245782
0,debt_consolidation,0.1778,901.06,11.28978191,12.99,672,5610.041667,35251,83.5,6,1,0,0,0.4521885458
0,home_improvement,0.0938,127.91,11.69524702,6.46,727,5101,138492,49.4,1,0,0,0,0.1757266495
0,debt_consolidation,0.1304,539.42,11.21182037,6.11,697,2430,16917,71.1,5,0,0,0,0.2649027949
0,small_business,0.1336,845,11.98292909,7.91,712,3060.041667,16716,22.4,5,0,0,0,0.3461475949
0,credit_card,0.1241,334.11,10.59663473,9.51,692,6690.041667,23534,45.8,4,0,0,0,0.1763541612
0,debt_consolidation,0.1083,365.78,12.76569986,9.43,717,8640,228727,77.5,4,0,0,1,0.1653961288
0,debt_consolidation,0.1462,189.64,10.08580911,20.45,672,1350,4609,83.8,4,0,0,0,0.3238443043
0,credit_card,0.1189,397.97,11.28978191,19.63,722,8910.041667,36719,61.5,4,0,0,0,0.1541064639
0,all_other,0.1284,268.95,10.81977828,22.22,697,7440.041667,49391,90.3,2,0,0,1,0.2876199295
0,debt_consolidation,0.1189,265.32,11.00209984,19.52,702,4891.041667,83434,69,3,0,0,0,0.2170292963
0,debt_consolidation,0.1221,183.24,10.23981692,5.53,722,1800,4405,23.4,5,0,0,0,0.2159638322
0,home_improvement,0.1474,103.62,10.1266311,14.16,712,6420.041667,7162,44.8,8,0,0,0,0.4200776403
0,all_other,0.1537,139.39,10.08580911,18.35,682,870.0416667,1272,38.5,0,0,0,0,0.2741237535
0,small_business,0.1726,250.49,10.37349118,12.26,667,2520,26726,98.3,4,0,0,1,0.5368773884
0,all_other,0.1379,511.14,12.68233167,9.98,722,9960.041667,13739,67.7,7,0,0,0,0.2155788845
0,credit_card,0.08,282.03,11.51292546,23.9,777,6660.041667,212878,5.8,2,0,0,0,0.1041973957
0,home_improvement,0.1189,497.46,11.40756495,17.11,712,8040,96473,48.1,1,0,0,0,0.2633052293
0,all_other,0.16,175.79,10.66886237,13.12,682,810.0416667,2754,34.4,2,0,0,0,0.2665478791
0,small_business,0.1189,397.97,11.35040654,7.31,722,4380,29669,56.8,5,0,0,1,0.3293164704
0,debt_consolidation,0.1158,495.21,11.69524702,14.65,732,9990.041667,182274,48.9,0,1,0,0,0.1719385039
0,all_other,0.1442,275.07,11.06272446,5.65,707,2400.041667,3606,43.4,6,0,0,0,0.2907810631
0,all_other,0.1379,204.46,11.58524613,12.02,682,4350,48818,72.1,4,1,0,0,0.2476748967
0,all_other,0.1758,345.05,10.96819829,23.11,677,3540.041667,4656,27.1,8,0,0,0,0.3902228981
0,all_other,0.1411,171.15,10.12679109,5.62,682,2250,4974,24.6,5,0,0,0,0.3109115464
0,debt_consolidation,0.1221,333.15,11.62621844,7.02,732,4830,12279,36.4,5,0,0,0,0.1556465588
0,all_other,0.16,105.48,9.998615898,13.2,677,1170,1270,70.6,4,0,0,0,0.3874854157
0,home_improvement,0.1461,206.86,10.91508846,18.98,717,5254,2725,38.9,7,0,1,0,0.4417541901
0,all_other,0.1474,103.62,9.852194258,2.21,702,815.9583333,915,20.3,0,0,0,0,0.2486452665
0,home_improvement,0.1695,342.02,11.21187442,15.24,667,3901.041667,3491,64.6,7,0,2,0,0.6251689827
0,debt_consolidation,0.1442,375.63,10.6454249,19.29,692,1500,2216,11.5,4,0,0,0,0.2294067566
0,credit_card,0.1379,302.42,11.37939407,24.99,692,2640.958333,122464,87.7,1,0,0,0,0.1936086004
0,major_purchase,0.1347,118.73,9.61580548,17.28,727,930,0,0,0,0,0,1,0.1591262035
0,debt_consolidation,0.1663,287.31,10.91501573,22.71,667,6071,16194,84.8,5,0,0,1,0.3073792394
0,credit_card,0.1221,239.87,10.27505111,15.77,722,5370,15557,24.5,4,0,0,0,0.1680316874
0,debt_consolidation,0.1505,291.41,11.22524339,7.12,687,2010,7,0.2,5,0,0,0,0.1792777439
0,educational,0.1663,177.35,9.852194258,17.68,662,2639.958333,679,18.9,6,0,0,1,0.4330997625
0,all_other,0.1726,35.79,9.903487553,3,682,570,1131,49.2,0,0,0,0,0.3017072206
0,debt_consolidation,0.179,541.5,11.46163217,0.8,687,779.9583333,3118,52,3,0,0,0,0.2614212716
0,debt_consolidation,0.1442,85.96,9.852194258,24,672,2520,5475,48.8,4,0,0,0,0.2790888363
0,debt_consolidation,0.1505,503.03,10.07693653,5.75,697,2820,3695,46.2,6,0,1,1,0.4707530013
0,all_other,0.1568,350.02,11.87756858,1.26,692,4956,11105,43.5,7,2,0,0,0.2696541074
0,debt_consolidation,0.1347,576.69,10.96280446,22.32,717,3359.958333,4583,73.9,5,0,0,0,0.3030186516
0,all_other,0.1632,670.96,10.6359516,17.16,692,1680,10022,24.7,6,0,0,0,0.441417066
0,small_business,0.1726,715.69,11.35040654,17.08,727,5249.958333,28268,53.9,9,0,0,1,0.573336581
0,debt_consolidation,0.1821,184.02,10.08580911,6.85,672,809.9583333,5204,86.7,0,0,0,0,0.3095243318
0,home_improvement,0.1505,520.37,10.66886237,11.58,687,2850,4490,43.6,4,0,0,1,0.4014173515
0,home_improvement,0.1632,352.26,11.57119437,2.9,707,4799.958333,726,1,8,0,0,0,0.3039405582
0,debt_consolidation,0.1695,178.14,10.81977828,20.86,667,4829.958333,8652,80.1,7,1,1,0,0.428241238
0,all_other,0.1474,48.36,10.20359214,3.42,682,2880,124,41.3,5,0,0,1,0.3020839911
0,debt_consolidation,0.1758,790.73,12.26434155,20.46,667,5249.958333,40604,65,4,0,0,1,0.2796323151
0,small_business,0.1505,329.57,11.69524702,7.3,672,3150,3951,16.5,4,0,0,0,0.2652495935
0,home_improvement,0.1632,127.13,9.798127037,1.13,702,690,707,17.7,0,0,0,0,0.3178003868
0,educational,0.16,70.32,10.1266311,18.72,687,3660,3811,15.6,8,0,0,0,0.4011854219
0,debt_consolidation,0.1853,233.08,9.809176873,0.99,667,1050,6758,90.1,0,0,0,0,0.350155368
0,educational,0.2011,186.09,10.96819829,11.01,677,1559.958333,0,0,8,0,0,0,0.3983686978
0,debt_consolidation,0.1347,271.39,11.25161265,7.84,697,3990,6700,45,4,0,0,0,0.1785923684
0,home_improvement,0.1474,863.42,11.69524702,24.18,697,3900,311616,80.2,3,0,0,0,0.5939374179
0,small_business,0.1505,131.83,10.55059079,12.19,712,1589.958333,639,6.8,5,0,0,0,0.3399049341
0,home_improvement,0.1095,147.22,11.06663836,7.52,732,3600,1596,22.2,4,0,0,1,0.2025042073
0,all_other,0.1126,164.32,11.21182037,17.94,717,4290,260,7.6,4,0,1,0,0.2250059274
0,all_other,0.1347,288.35,10.21464198,20,687,1740,8537,30.7,5,0,0,0,0.3377716715
0,credit_card,0.1347,220.5,10.13399909,19.44,722,5999.958333,25283,99.1,0,0,0,0,0.2053110721
0,debt_consolidation,0.1442,330.08,11.08214255,17.34,687,6029.958333,10754,32.6,5,0,0,1,0.2112013626
0,debt_consolidation,0.1316,540.33,12.67608877,1.72,722,3749.958333,66442,93.7,4,0,0,0,0.1835510217
0,credit_card,0.1095,107.96,11.28616287,23.17,722,4680,31890,48.1,4,0,0,0,0.1157653637
0,all_other,0.1284,268.95,11.21187442,13.83,722,4770,4505,25.3,5,0,0,0,0.2189760964
0,all_other,0.1253,502,11.08214255,14.7,722,3510,39458,38,5,0,0,0,0.3017695538
0,all_other,0.1158,79.24,10.1266311,19.54,727,3210,268,26.8,5,0,0,0,0.2600681068
0,small_business,0.1442,464.17,11.69524702,23.39,682,6719.958333,107404,54.5,4,0,0,1,0.378771201
0,all_other,0.1379,85.19,10.49127422,19,707,3180,8035,96.8,5,0,0,0,0.3471473919
0,all_other,0.1379,238.53,10.9331784,22.28,732,4740,3205,47.1,8,0,0,0,0.3237461307
0,educational,0.1739,35.85,10.1266311,3.02,672,1422,1559,97.4,4,0,0,0,0.4467965408
0,major_purchase,0.1095,163.57,11.51292546,11.27,727,4926.958333,5572,13.9,4,0,0,0,0.0915056571
0,educational,0.1347,149.26,10.54534144,19.11,672,4139.958333,2166,54.1,4,0,0,0,0.3082261455
0,credit_card,0.0963,128.38,11.59906646,24.5,722,7409.958333,139544,70.1,1,0,0,0,0.105390764
0,debt_consolidation,0.1442,41.26,11.08992755,14.49,672,1740,690,6.8,6,0,0,0,0.1676955936
0,credit_card,0.1221,199.89,12.3883942,13.13,692,5889,394107,77.6,0,0,0,0,0.1662172038
0,all_other,0.1221,199.89,10.81977828,0.79,737,1440,2768,23.3,4,0,0,0,0.215935543
0,all_other,0.1284,168.09,10.30895266,13.8,687,3210,7880,70.8,5,0,0,1,0.3304081663
0,debt_consolidation,0.1158,330.14,10.71441777,21.87,712,2610,9131,24.7,4,0,0,0,0.1946314941
0,debt_consolidation,0.1411,410.75,11.30220443,9.97,672,3270,78250,54.2,0,0,0,0,0.1927372988
0,home_improvement,0.1537,320.59,11.57119437,5.48,692,3192,43141,62.3,4,0,0,0,0.3172054278
0,debt_consolidation,0.1442,275.07,10.46310334,8.4,692,5161,3037,66,7,0,1,1,0.4030857909
0,debt_consolidation,0.0963,89.87,10.57131693,21.17,717,6930,56579,34.9,0,0,0,1,0.1236981668
0,credit_card,0.1505,333.04,11.28978191,24.27,667,4320,121352,94.2,0,0,0,0,0.2061758824
0,debt_consolidation,0.1183,497.01,12.1547583,16.26,767,6695,273853,37.5,5,0,0,0,0.2440366117
0,home_improvement,0.1379,545.21,11.63558548,18.34,692,5460,10196,68,4,0,0,0,0.3193157161
0,educational,0.1126,249.77,11.43496392,2.98,727,2789.958333,13810,17.3,4,0,0,0,0.1911066403
0,debt_consolidation,0.1347,364.67,10.23995979,16.54,697,1470,8738,52,4,0,0,1,0.2895143275
0,all_other,0.1496,131.66,10.20359214,4.44,702,1353.958333,2885,48.1,4,0,0,0,0.3219868509
0,debt_consolidation,0.1126,164.32,9.685977478,11.93,717,7020,4821,32.4,4,0,1,0,0.3003176791
0,small_business,0.2011,902.54,11.91839057,15.19,687,3240,9943,80.8,4,0,0,1,0.5466211725
0,debt_consolidation,0.1148,417.88,10.63585545,16.07,737,4499.958333,19093,43.9,4,0,0,1,0.2244745555
0,debt_consolidation,0.1322,475.75,11.55760242,23.71,692,5910,156752,79.9,0,0,0,0,0.2284354495
0,debt_consolidation,0.1461,549.88,10.79507567,21.45,687,10252,19469,34.3,5,0,0,0,0.2656152938
0,debt_consolidation,0.1183,331.34,11.27720313,22.98,717,4230.958333,21114,80.9,4,0,0,0,0.2091088909
0,debt_consolidation,0.1531,348.16,10.6454249,17.45,687,6389.958333,11747,49.3,7,0,0,1,0.3078839085
0,all_other,0.1357,169.85,10.6214249,18.53,712,4993.958333,2575,7.9,7,0,0,0,0.2698335788
0,all_other,0.1287,201.8,11.3736634,9.09,712,4529.958333,3236,29.2,6,0,0,0,0.2118740872
0,credit_card,0.1461,172.38,10.30226367,20.21,667,4380,2986,38.8,4,0,1,0,0.2682818177
0,debt_consolidation,0.1392,512.06,11.18976142,16.68,697,3839.958333,21063,59.2,5,0,0,0,0.2651503447
0,all_other,0.1843,290.96,11.51292546,24.55,672,4529.958333,34474,89.8,8,0,0,0,0.4346798082
0,home_improvement,0.2052,681.19,13.01700286,14.1,697,3539.958333,27286,56.5,10,1,0,0,0.4481339005
0,debt_consolidation,0.1392,512.06,11.98292909,13.47,692,2369.958333,15407,42,4,0,0,0,0.1800487641
0,debt_consolidation,0.1183,662.68,11.72212424,19.22,737,8880,121874,54.1,1,0,0,0,0.1923524326
0,debt_consolidation,0.1426,120.08,11.35035948,17.89,672,2910,8973,68,5,0,0,0,0.199580336
0,home_improvement,0.1392,204.83,9.952277717,7.6,707,1590,3775,42.4,4,0,0,0,0.3828880583
0,debt_consolidation,0.1461,189.62,10.73639668,4.02,722,2910,4200,23.3,8,0,0,0,0.2491294043
0,debt_consolidation,0.1287,336.34,11.51288546,15.29,707,3060,6386,24.2,4,0,0,0,0.1558255237
0,major_purchase,0.1322,243.37,10.82804224,12.62,692,2340,1007,24,4,4,0,0,0.1686130376
0,home_improvement,0.1253,100.4,11.69524702,3.48,702,7650,334,5.6,4,0,0,0,0.148926469
0,home_improvement,0.1322,261.96,10.71441777,17.6,702,5309.958333,400,3.7,5,1,0,1,0.2778916997
0,credit_card,0.1357,543.5,12.0076461,6.67,732,9150,715,1.6,6,0,0,0,0.1149159855
0,small_business,0.1982,926.83,11.60823564,16.2,737,12209.95833,144217,12,0,1,0,1,0.4540292559
0,debt_consolidation,0.16,527.36,11.46167427,12.04,667,3690,17814,59.6,4,0,0,0,0.2574853064
0,small_business,0.1843,363.7,11.09741002,9.24,697,9449.958333,5538,64.4,7,0,1,1,0.5760771714
0,all_other,0.1287,168.17,12.59473064,9.27,692,6330,602519,68.4,4,0,1,0,0.5208334566
0,credit_card,0.0894,127.09,11.28978191,15.31,727,5250,101713,61.8,0,0,0,0,0.0938600423
0,all_other,0.1322,540.81,11.08214255,16.83,707,5699.958333,70715,84.6,0,0,0,0,0.2994306561
0,debt_consolidation,0.1322,794.32,10.858999,19.62,717,4319.958333,35682,69.2,4,0,0,0,0.3412867075
0,debt_consolidation,0.16,175.79,11.26070062,22.9,672,3810,6632,26.8,5,0,1,0,0.2716516194
0,all_other,0.1461,110.33,10.24131601,21.19,677,3239.958333,1813,34.2,6,0,0,0,0.3293115094
0,debt_consolidation,0.1913,183.61,10.94199592,22.73,672,4709.958333,0,0,9,0,0,0,0.2909196412
0,home_improvement,0.1357,169.85,11.12136326,8.77,727,1349.958333,703,5.8,4,0,0,0,0.2280824427
0,debt_consolidation,0.2052,187.14,12.08953883,0.17,707,4233.958333,444,82.8,10,0,0,0,0.3104435071
0,home_improvement,0.0859,31.62,11.69524702,12.05,807,6149.958333,269726,4.3,0,0,0,0,0.1558492974
0,credit_card,0.1218,333,11.09741002,12.45,712,4890,72733,81.5,2,0,0,1,0.1730146297
0,major_purchase,0.16,281.26,10.85127695,20.26,677,1980,1473,32.7,7,0,0,1,0.2459341656
0,debt_consolidation,0.1287,538.14,11.58988651,22.31,712,5699.958333,110886,42.1,1,0,0,0,0.1917275195
0,all_other,0.1496,83.15,10.16585182,19.62,687,1110,1388,55.5,4,0,0,1,0.3350099741
0,debt_consolidation,0.1565,174.94,10.34415892,23.48,662,1863.041667,2700,75,5,0,0,0,0.3197679848
0,all_other,0.1392,102.42,9.773834344,5.87,732,7199.958333,2979,22.1,8,0,0,1,0.3527285222
0,credit_card,0.167,710.03,11.28978191,23.41,677,9119.958333,81089,86.8,0,1,2,0,0.4339260873
0,debt_consolidation,0.1774,172.91,9.546812609,9.51,692,1530.041667,0,28.9,4,0,0,0,0.3452921057
0,all_other,0.1531,139.27,10.55581274,8.34,667,3810.041667,1151,9.8,6,0,0,0,0.2793650834
0,debt_consolidation,0.1287,639.04,11.28978191,21.3,722,4410.041667,45444,80,4,0,0,0,0.284497014
0,debt_consolidation,0.1322,371.81,10.77895629,20.38,702,3270,23065,55.7,5,0,0,1,0.2644512224
0,debt_consolidation,0.1218,59.94,10.37349118,10.31,712,3240,1651,27.5,5,0,0,0,0.188355336
0,small_business,0.1913,918.02,11.14908203,17.56,802,12344,190050,8,3,0,0,1,0.5644463947
0,all_other,0.1704,256.86,12.25486281,17.94,687,7770.041667,37820,90.9,8,0,0,0,0.3148772273
0,debt_consolidation,0.1565,209.92,10.858999,22.45,667,6150,6740,37.7,4,0,0,0,0.2153740422
0,debt_consolidation,0.1565,848.42,10.62132735,10.86,722,4410,12319,98.6,4,0,0,0,0.4362589284
0,debt_consolidation,0.1426,171.53,10.69194491,8.89,707,5910.041667,996,76.6,6,0,0,0,0.2593691891
0,home_improvement,0.1531,174.08,10.59663473,21.99,662,5191.041667,25612,42.1,4,0,0,0,0.3446587282
0,all_other,0.1357,407.63,10.90824693,13.77,727,4955.041667,9139,49.4,7,0,0,0,0.3392881268
0,credit_card,0.1114,498.62,11.46163217,14.5,762,6780.041667,217827,43.5,2,0,0,1,0.181021464
0,home_improvement,0.1739,172.07,11.60823564,13.76,667,5430,8957,40.3,8,0,0,0,0.3365336352
0,home_improvement,0.1148,32.97,11.40645322,20.5,732,4590.041667,119702,19.1,2,0,0,0,0.192305606
0,small_business,0.1565,524.8,11.28978191,17.27,737,5160.041667,8715,48.7,5,0,0,0,0.4093461264
0,all_other,0.1218,299.7,9.980448594,6.17,737,2490,989,23.5,6,0,0,1,0.3320168049
0,all_other,0.167,177.51,10.49127422,2.67,692,5490,2474,25.5,8,0,0,0,0.3572431626
0,debt_consolidation,0.16,275.99,10.42228135,17.18,662,1500,4339,11.6,4,0,0,0,0.2506830325
0,small_business,0.2052,898.27,11.73606902,16.62,762,4231.041667,0,0,9,0,0,0,0.5514919762
0,debt_consolidation,0.1114,152.54,9.980448594,22.11,722,9720.041667,20037,58.1,4,1,0,0,0.2266579291
0,all_other,0.0894,54.02,9.655026193,24.15,727,2670.041667,14956,35.5,0,0,0,0,0.2053422404
0,all_other,0.16,87.9,10.18111929,5.82,662,9180,1436,65.3,6,1,0,1,0.3580355811
0,debt_consolidation,0.1496,97.88,10.79020528,13.6,677,3540.041667,914,50.8,6,0,0,0,0.2342212162
0,all_other,0.1496,138.58,9.92329018,4.76,672,3180.041667,2381,37.2,5,0,0,1,0.3457312515
0,all_other,0.1913,110.17,9.980448594,5.33,672,1890,146,73,9,0,0,0,0.5376587981
0,debt_consolidation,0.1496,692.9,12.34583459,10.12,687,4170.041667,13925,55.5,5,2,0,0,0.2171740503
0,debt_consolidation,0.209,526.73,10.91508846,13.81,662,4110.041667,13020,33,4,0,0,0,0.3488014394
0,all_other,0.1496,225.2,11.69524702,9.66,667,4200.041667,21506,84,4,0,0,0,0.2540255279
0,all_other,0.1774,432.26,10.27642947,11.36,682,5671.041667,13328,93.9,7,0,1,0,0.6392501543
0,all_other,0.1774,86.46,10.81977828,12.02,677,5850,388,24.2,9,0,0,0,0.3445421961
0,all_other,0.1287,840.83,11.28978191,12.97,732,1890,6999,29.2,5,0,0,0,0.3351277651
0,all_other,0.1719,536.2,11.98292909,19.94,662,4440,226936,94.7,0,0,0,0,0.3889289002
0,debt_consolidation,0.1099,98.21,11.08214255,19.57,687,7350,237551,36.9,0,0,0,0,0.166679275
0,small_business,0.1496,831.52,12.76568843,11.38,717,8520.041667,1207359,56,7,0,0,1,0.9149537132
0,debt_consolidation,0.157,262.59,10.66895539,21.35,662,4260.041667,9659,84.7,4,0,0,0,0.2959465549
0,all_other,0.1459,137.86,10.08580911,1.15,732,1230.041667,972,11.3,5,0,0,0,0.2994532973
0,debt_consolidation,0.1385,136.42,11.00209984,18.18,677,3423.041667,15301,85,4,0,0,0,0.2245372861
0,credit_card,0.1025,466.35,12.20607265,13.97,722,6120.041667,338935,78.3,2,0,0,0,0.1957170515
0,debt_consolidation,0.1533,696.57,11.80559508,17.21,682,2790.041667,38578,86.9,4,0,0,0,0.2972021574
0,credit_card,0.1273,688.11,11.31447453,21.13,732,5881,35227,54.3,5,0,0,0,0.2178113154
0,all_other,0.1867,547.36,11.40756495,15.76,667,10050.04167,13255,88.4,7,0,0,0,0.4412416421
0,all_other,0.1385,511.56,12.32385568,12.33,687,6420.041667,385489,51.2,4,0,0,0,0.3890154727
0,all_other,0.1311,101.24,10.96819829,8.23,687,2790.041667,1514,13.8,5,0,0,0,0.2049881573
0,all_other,0.1979,37.06,10.6454249,22.17,667,5916,28854,59.8,6,0,1,0,0.5019074946
0,all_other,0.1671,113.63,10.6454249,28.06,672,3210.041667,25759,63.8,5,0,0,1,0.3643964642
0,all_other,0.1253,257.7,11.14186178,0.21,722,4380,184,1.1,5,0,0,1,0.1895945518
